Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
b095821422bd7b84,https://no.linkedin.com/jobs/view/join-indian-army-10%2B2-tes-51-entry-july-2024-batch-online-form-at-scraby-academy-4436920374,Join Indian Army 10+2 TES 51 Entry (July 2024 Batch) Online Form,,scraped,2026-07-07T01:01:55.877857,
dcbf57b931713467,https://no.linkedin.com/jobs/view/lnic-featured-in-niemanlab-universities-are-mapping-where-local-news-outlets-are-still-thriving-at-local-news-impact-coalition-4431955704,LNIC featured in NiemanLab: Universities are mapping where local news outlets are still thriving,,scraped,2026-07-07T01:02:02.413843,
11caf9a3e32a8618,https://no.linkedin.com/jobs/view/%C3%A5pen-s%C3%B8knad-at-hent-as-4437136574,Åpen søknad,,scraped,2026-07-07T01:02:09.988307,
6d4a277515fc3319,https://no.linkedin.com/jobs/view/%C3%A5pen-s%C3%B8knad-at-evidi-denmark-4429674665,Åpen søknad,,scraped,2026-07-07T01:02:17.690683,
7456487c680f06b7,https://no.linkedin.com/jobs/view/lnic-featured-in-niemanlab-academics-team-up-to-address-the-biggest-challenges-in-local-news-research-at-local-news-impact-coalition-4431964497,LNIC featured in NiemanLab: Academics team up to address the biggest challenges in local news research,Local News Impact Coalition,posted,2026-07-07T01:03:38.624702,19
b0ade4e474f83cb6,https://no.linkedin.com/jobs/view/talent-pool-at-joe-the-juice-4375339120,Talent Pool,,scraped,2026-07-07T01:03:41.297086,
e7dbe27d63fe8a1b,https://no.linkedin.com/jobs/view/%E0%A6%97%E0%A6%A3-%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B2%E0%A7%9F%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%AD%E0%A6%BF%E0%A6%A8%E0%A7%8D%E0%A6%A8-%E0%A6%AC%E0%A6%BF%E0%A6%AD%E0%A6%BE%E0%A6%97%E0%A7%87-%E0%A6%97%E0%A6%BE%E0%A7%9C%E0%A7%80%E0%A6%B0-%E0%A6%B9%E0%A7%87%E0%A6%B2%E0%A6%AA%E0%A6%BE%E0%A6%B0-%E0%A6%AA%E0%A6%A6%E0%A7%87-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%8B%E0%A6%97-%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%BF-at-gono-bishwabidyalay-4436492272,গণ বিশ্ববিদ্যালয়ের বিভিন্ন বিভাগে গাড়ীর হেলপার পদে নিয়োগ বিজ্ঞপ্তি,Gono Bishwabidyalay,failed|wp_post_failed,2026-07-07T01:03:50.569632,
cd8523efbf6fa916,https://no.linkedin.com/jobs/view/%C3%A5pen-s%C3%B8knad-at-bouvet-asa-4436405704,Åpen søknad,,scraped,2026-07-07T01:03:53.141011,
86a0a2771ddccb53,https://no.linkedin.com/jobs/view/inventory-specialist-at-brookshire-grocery-company-4435345937,Inventory Specialist,,scraped,2026-07-07T01:03:59.887520,
40f9c04b2a741e18,https://no.linkedin.com/jobs/view/%E0%A6%97%E0%A6%A3-%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A7%8D%E0%A6%AC%E0%A6%AC%E0%A6%BF%E0%A6%A6%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B2%E0%A7%9F%E0%A7%87%E0%A6%B0-%E0%A6%AA%E0%A6%B0%E0%A6%BF%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A6%A8%E0%A7%8D%E0%A6%A8%E0%A6%A4%E0%A6%BE-%E0%A6%95%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A7%80-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A6%BE%E0%A6%AA%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%BE-%E0%A6%95%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A7%80-%E0%A6%AA%E0%A6%A6%E0%A7%87-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%8B%E0%A6%97-%E0%A6%AC%E0%A6%BF%E0%A6%9C%E0%A7%8D%E0%A6%9E%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%BF-at-gono-bishwabidyalay-4436487510,গণ বিশ্ববিদ্যালয়ের পরিচ্ছন্নতা কর্মী/ নিরাপত্তা কর্মী পদে নিয়োগ বিজ্ঞপ্তি,Gono Bishwabidyalay,posted,2026-07-07T01:04:19.609276,21
e0dbe096bdcc4703,https://no.linkedin.com/jobs/view/metaverse-community-manager-at-neoki-4435097853,Metaverse Community Manager,,scraped,2026-07-07T01:04:22.170392,
9fe12e45a8d81601,https://no.linkedin.com/jobs/view/sports-director-news-reporter-at-with-radio-inc-4436039218,Sports Director/News Reporter,,scraped,2026-07-07T01:04:28.584724,
f88bc55c44822314,https://no.linkedin.com/jobs/view/director-global-shipping-logistics-at-kongsberg-defense-us-4435248062,Director Global Shipping & Logistics,,scraped,2026-07-07T01:04:35.491990,
5b05873fae06eb45,https://no.linkedin.com/jobs/view/creative-strategist-at-lox-club-4436912901,Creative Strategist,,scraped,2026-07-07T01:04:43.308823,
3cd98c40e9e2a461,https://no.linkedin.com/jobs/view/ui-ux-designer-at-tine-4435523881,UI/UX designer,,scraped,2026-07-07T01:04:50.323841,
6f5cefcf0eefac27,https://no.linkedin.com/jobs/view/supply-chain-coordinator-at-avincis-4433930256,Supply Chain Coordinator,,scraped,2026-07-07T01:04:57.137562,
ae53a924fa1c4a48,https://no.linkedin.com/jobs/view/mechanical-engineer-at-cisco-4427571025,Mechanical Engineer,Cisco,posted,2026-07-07T01:06:15.806003,23
672272ae92bbe238,https://no.linkedin.com/jobs/view/financial-controller-at-bayer-4431944738,Financial Controller,Bayer,posted,2026-07-07T01:06:30.528852,25
ebcf784a321c65ec,https://no.linkedin.com/jobs/view/regional-operations-manager-at-nter-talent-4436947192,Regional Operations Manager,,scraped,2026-07-07T01:06:33.108337,
1fac86714a4844fe,https://no.linkedin.com/jobs/view/graduate-2027-reservoir-engineer-at-v%C3%A5r-energi-4433156900,Graduate 2027 - Reservoir Engineer,,scraped,2026-07-07T01:06:40.199508,
56506bac946a43d5,https://no.linkedin.com/jobs/view/facility-operation-process-specialist-at-nordscale-operations-4437132925,Facility Operation Process Specialist,,scraped,2026-07-07T01:06:46.938656,
414d65ea05665fd3,https://no.linkedin.com/jobs/view/brenner-du-for-gode-gjesteopplevelser%3F-at-burger-king-norge-4436041640,Brenner du for gode gjesteopplevelser?,,scraped,2026-07-07T01:06:52.937467,
55e274b7001f0713,https://no.linkedin.com/jobs/view/amk-operat%C3%B8r%C2%A0-at-helgelandssykehuset-hf-4432556872,AMK-operatør,,scraped,2026-07-07T01:06:59.728809,
a23992d98f18df90,https://no.linkedin.com/jobs/view/proffpunkt-ansvarlig-at-bergg%C3%A5rd-amundsen-co-as-4435557918,ProffPunkt-ansvarlig,,scraped,2026-07-07T01:08:10.323771,
e004dee903c11d42,https://no.linkedin.com/jobs/view/fagarbeider-at-fauske-kommune-4437452153,Fagarbeider,Fauske kommune,posted,2026-07-07T01:08:52.091114,27
cffcfa5bd38e3ed7,https://no.linkedin.com/jobs/view/spennende-vikariat-i-100-%25-stilling-at-normal-a-s-4432786764,Spennende vikariat i 100 % stilling,,scraped,2026-07-07T01:08:54.919895,
0c3f5ad24e1c5c56,https://no.linkedin.com/jobs/view/veiarbeider-maskinf%C3%B8rer-at-svevia-4433185945,Veiarbeider/maskinfører,Svevia,posted,2026-07-07T01:09:47.174876,29
56dd573dee6c2573,https://no.linkedin.com/jobs/view/fagansvar-risikomodeller-at-lokalbank-4434962251,Fagansvar risikomodeller,,scraped,2026-07-07T01:09:49.830814,
d00f103a276233a4,https://no.linkedin.com/jobs/view/fast-dag-kveld-stilling-eller-nattvakt-sm%C3%A5-og-store-stillinger-over-18-circle-k-buktamo-at-circle-k-4425834633,"Fast dag/kveld stilling eller nattvakt, små og store stillinger (over 18) - Circle K Buktamo",,scraped,2026-07-07T01:09:56.285474,
f2eb84ccea2237ec,https://no.linkedin.com/jobs/view/commis-chef-kokk-at-nordic-hotels-resorts-4431992543,Commis Chef-Kokk,,scraped,2026-07-07T01:10:02.797498,
82f39b27874db6d0,https://no.linkedin.com/jobs/view/tiktok-shop-specialist-at-jobgether-4436224149,TikTok Shop Specialist,,scraped,2026-07-07T01:10:09.662587,
58a02c17f246310b,https://no.linkedin.com/jobs/view/senior-product-designer-at-softflies-4437130001,Senior Product Designer,,scraped,2026-07-07T01:10:16.441503,
c09407cc795f661b,https://no.linkedin.com/jobs/view/strategy-director-at-nordic-brief-4436476684,Strategy Director,,scraped,2026-07-07T01:11:26.457132,
ffd3fd90474aaa37,https://no.linkedin.com/jobs/view/freelance-english-to-norwegian-translator-mtpe-specialist-remote-at-acclaro-4436344695,Freelance English to Norwegian Translator / MTPE Specialist (Remote),,scraped,2026-07-07T01:11:48.235085,
65837e74397d4fbe,https://no.linkedin.com/jobs/view/vice-president-marketing-at-quanta-4432767481,Vice President Marketing,,scraped,2026-07-07T01:13:11.515891,
0d844b84ea00f436,https://no.linkedin.com/jobs/view/senior-designer-at-upday-4436313645,Senior Designer,,scraped,2026-07-07T01:14:22.327877,
f10cb1ac2c1dac92,https://no.linkedin.com/jobs/view/hse-coordinator-specialist-at-nordscale-operations-4437141467,HSE Coordinator Specialist,,scraped,2026-07-07T01:14:29.248535,
7a5e0869ee60339a,https://no.linkedin.com/jobs/view/science-lead-at-sunstone-institute-4436316130,Science Lead,,scraped,2026-07-07T01:15:39.402169,
9035a63ae3450fcd,https://no.linkedin.com/jobs/view/net-core-developer-at-carefolk-llc-4436190241,.NET Core Developer,,scraped,2026-07-07T01:16:50.163453,
674019f7fb6e9115,https://no.linkedin.com/jobs/view/tankstellenmitarbeiter-salzburg-m-w-d-teilzeit-at-orlen-austria-4436795925,Tankstellenmitarbeiter Salzburg (m/w/d) Teilzeit,,scraped,2026-07-07T01:17:07.160037,
cfc0b63512d4332a,https://no.linkedin.com/jobs/view/documentation-coordinator-at-leap29-4436496404,Documentation Coordinator,,scraped,2026-07-07T01:17:18.732743,
9e9a4272ef3c6cae,https://no.linkedin.com/jobs/view/compliance-analyst-freelance-ai-trainer-at-mindrift-4432337659,Compliance Analyst - Freelance AI Trainer,,scraped,2026-07-07T01:18:29.237616,
5ca49449d8e408a0,https://no.linkedin.com/jobs/view/cfo-at-aziwell-4437183193,CFO,,scraped,2026-07-07T01:18:36.528554,
76bef167dc7c26a7,https://no.linkedin.com/jobs/view/assistant-general-manager-at-wisdomwood-high-4435553038,Assistant General Manager,,scraped,2026-07-07T01:19:46.922705,
25c00430ce753e58,https://no.linkedin.com/jobs/view/assistant-athletic-director-part-time-cardinal-o-hara-high-school-at-archdiocese-of-philadelphia-secondary-schools-4433157436,ASSISTANT ATHLETIC DIRECTOR PART TIME CARDINAL O'HARA HIGH SCHOOL,,scraped,2026-07-07T01:19:53.727758,
90fe1591b223b0ba,https://no.linkedin.com/jobs/view/freelance-english-to-norwegian-translator-mtpe-specialist-remote-at-acclaro-4436357079,Freelance English to Norwegian Translator / MTPE Specialist (Remote),,scraped,2026-07-07T01:20:01.142100,
171f73d837b07b2e,https://no.linkedin.com/jobs/view/store-planner-at-xxl-4435488023,Store Planner,,scraped,2026-07-07T01:20:07.973936,
dca9896d50c5b9ef,https://no.linkedin.com/jobs/view/human-resources-manager-at-nordscale-operations-4437138546,Human Resources Manager,,scraped,2026-07-07T01:20:14.709934,
35515ea8ddf3a64f,https://no.linkedin.com/jobs/view/lox-club-matchmaker-at-lox-club-4436928304,Lox Club Matchmaker,,scraped,2026-07-07T01:20:20.744205,
6aaf44f4bfdfbf8b,https://no.linkedin.com/jobs/view/personal-assistant-at-choice-talents-ltd-4436926820,Personal Assistant,,scraped,2026-07-07T01:21:31.717740,
87632d7552133994,https://no.linkedin.com/jobs/view/admission-counsellor-at-wisdomwood-high-4435542280,Admission Counsellor,,scraped,2026-07-07T01:21:39.649776,
f0c16d2efc42b06f,https://no.linkedin.com/jobs/view/accountant-at-sme-careers-4425608918,Accountant,,scraped,2026-07-07T01:22:50.021783,
196b57b17fbcdec8,https://no.linkedin.com/jobs/view/junior-marketer-at-saga-4434979158,Junior Marketer,,scraped,2026-07-07T01:22:57.497304,
ff2d3eb01b3ee767,https://no.linkedin.com/jobs/view/lox-club-membership-committee-at-lox-club-4436918481,Lox Club Membership Committee,,scraped,2026-07-07T01:24:07.627382,
07a1f39f12c7a2af,https://no.linkedin.com/jobs/view/facility-director-at-nordscale-operations-4437136658,Facility Director,,scraped,2026-07-07T01:24:33.118673,
7172a1ec1df8c30f,https://no.linkedin.com/jobs/view/housekeepers-at-eurox-renhold-4436496876,Housekeepers,,scraped,2026-07-07T01:24:39.185335,
734ad31612440885,https://no.linkedin.com/jobs/view/regional-director-employee-relations-at-greystar-4433713142,"Regional Director, Employee Relations",,scraped,2026-07-07T01:24:47.289403,
046d4211ae065ee7,https://no.linkedin.com/jobs/view/helsesekret%C3%A6r-at-universitetssykehuset-nord-norge-4435441325,Helsesekretær,,scraped,2026-07-07T01:25:10.628406,
b4d6918ed1b9ad68,https://no.linkedin.com/jobs/view/k-5-christian-school-teacher-one-full-time-position-available-at-sacred-journey-academy-4436056811,K-5 Christian School Teacher  (One full-time position available),,scraped,2026-07-07T01:25:17.393887,
b3fec8c01858a4f7,https://no.linkedin.com/jobs/view/hands-on-delivery-planner-data-centres-buildings-high-tech-infrastructure-norway-hybrid-at-laminar-projects-4407619974,Hands-on Delivery Planner (Data Centres/Buildings/High-tech/Infrastructure) - Norway (Hybrid),,scraped,2026-07-07T01:25:24.930763,
675ea306efc3ca6e,https://no.linkedin.com/jobs/view/critical-service-shift-technician-at-cbre-global-workplace-solutions-gws-4436196246,Critical service shift technician,,scraped,2026-07-07T01:25:31.548327,
7b0b67e7a2f4cebb,https://no.linkedin.com/jobs/view/project-controller-at-hitachi-energy-4436703642,Project controller,,scraped,2026-07-07T01:25:38.895949,
e7fa944379653439,https://no.linkedin.com/jobs/view/prosjektst%C3%B8tte-at-mesta-4431268100,Prosjektstøtte,,scraped,2026-07-07T01:25:45.658843,
efc271096f47f80f,https://no.linkedin.com/jobs/view/global-abm-manager-at-autostore%E2%84%A2-4385937226,Global ABM Manager,,scraped,2026-07-07T01:25:52.812931,
d5418360bfcd2418,https://no.linkedin.com/jobs/view/assistant-front-office-manager-at-hyatt-regency-4218684020,Assistant Front Office Manager,Hyatt Regency,posted,2026-07-07T01:27:30.717701,32
282a73e23f2510be,https://no.linkedin.com/jobs/view/trives-du-med-kroppsarbeid-og-liker-deg-i-h%C3%B8yden%3F-renta-troms%C3%B8-s%C3%B8ker-stillasmont%C3%B8rer%21-at-renta-infra-as-4433744843,Trives du med kroppsarbeid og liker deg i høyden? Renta Tromsø søker stillasmontører!,,scraped,2026-07-07T01:27:33.356092,
c08b5d422a06e52b,https://no.linkedin.com/jobs/view/anskaffingsr%C3%A5dgjevar-100%25-fast-avd-innkj%C3%B8p-at-%C3%B8ygarden-kommune-4435784400,"Anskaffingsrådgjevar 100% fast, avd. Innkjøp",,scraped,2026-07-07T01:27:40.926863,
291c851ac4fed639,https://no.linkedin.com/jobs/view/er-du-nyutdannet-og-vil-l%C3%A6re-av-de-beste%3F-pwc-rekrutterer-n%C3%A5-til-revisjon-med-oppstart-h%C3%B8sten-2027-at-pwc-norway-4432349758,Er du nyutdannet og vil lære av de beste? PwC rekrutterer nå til Revisjon med oppstart høsten 2027,,scraped,2026-07-07T01:27:47.931743,
24bfa697f675d698,https://no.linkedin.com/jobs/view/norwegian-customer-service-for-luxury-retail-remote-relocation-to-greece-at-mercier-consultancy-md-4436763002,Norwegian Customer Service for Luxury Retail (Remote) | Relocation to Greece,,scraped,2026-07-07T01:27:54.748818,
4c40ded0bdc4ba3f,https://no.linkedin.com/jobs/view/sr-sales-manager-at-super-micro-computer-spain-s-l-4433999571,Sr. Sales Manager,"Super Micro Computer Spain, S.L.",posted,2026-07-07T01:29:34.508233,34
46a92dd3c3e5bd80,https://no.linkedin.com/jobs/view/lis-at-central-norway-regional-health-authority-4436713520,LIS,,scraped,2026-07-07T01:29:37.092271,
ab6492bb83d85748,https://no.linkedin.com/jobs/view/technical-manager-automotive-and-industrial-at-jobgether-4435426516,Technical Manager - Automotive and Industrial,,scraped,2026-07-07T01:29:44.184108,
f07c9a33f400fac2,https://no.linkedin.com/jobs/view/strong-communicators-needed-for-an-airbnb-luxe-home-consultant-project-oslo-no-at-upwork-4432343284,"Strong Communicators Needed for An Airbnb Luxe Home Consultant Project - Oslo, NO",Upwork,posted,2026-07-07T01:30:09.442882,36
f47fde0dc18d467c,https://no.linkedin.com/jobs/view/software-developer-contract-full-time-position-at-department-of-sociology-and-population-unima-4434358533,Software Developer (Contract - full-time position),,scraped,2026-07-07T01:30:12.032560,
0d23f1c77210cd6a,https://no.linkedin.com/jobs/view/jobb-som-apotektekniker-i-norges-nyeste-produksjonslokale-for-legemidler%21-at-central-norway-regional-health-authority-4436723023,Jobb som apotektekniker i Norges nyeste  produksjonslokale for legemidler!,,scraped,2026-07-07T01:30:24.294709,
d14ec22f3190f1e7,https://no.linkedin.com/jobs/view/avdelingsassistent-at-universitetssykehuset-nord-norge-4435450073,Avdelingsassistent,,scraped,2026-07-07T01:30:31.096292,
d063930249122bb3,https://no.linkedin.com/jobs/view/dietary-aid-cook-at-edgewood-convalescent-home-lincolnwood-assisted-living-4435027941,Dietary Aid / Cook,,scraped,2026-07-07T01:30:37.830423,
55caded725ec52ec,https://no.linkedin.com/jobs/view/norwegian-customer-care-for-mercedes-cars-fully-paid-relocation-to-athens-at-mercier-consultancy-md-4436762309,Norwegian Customer Care for Mercedes Cars | Fully Paid Relocation to Athens,,scraped,2026-07-07T01:31:36.480317,
61da286501967871,https://no.linkedin.com/jobs/view/r%C3%A5dgiver-%E2%80%93-vann-og-avl%C3%B8p-at-tysv%C3%A6r-kommune-4432788226,Rådgiver – vann og avløp,,scraped,2026-07-07T01:31:50.763632,
6f6ebe1202408adb,https://no.linkedin.com/jobs/view/business-developer-oslo-at-brightanalytics-4430002565,Business Developer (Oslo),,scraped,2026-07-07T01:31:57.997239,
dcbe2b00f7c6a0fa,https://no.linkedin.com/jobs/view/overlege-fmr-at-helgelandssykehuset-hf-4437167499,Overlege FMR,,scraped,2026-07-07T01:32:06.479312,
b4182a2ed591962b,https://no.linkedin.com/jobs/view/gode-og-trygge-nattevakter-s%C3%B8kes-til-positiv-og-glad-18-%C3%A5ring-v%C3%A5ken-nattevakt-at-uloba-sa-4435217501,Gode og trygge nattevakter søkes til positiv og glad 18 åring - våken nattevakt.,,scraped,2026-07-07T01:32:13.520903,
7536979d339977d4,https://no.linkedin.com/jobs/view/vernepleier-at-tysv%C3%A6r-kommune-4435565975,Vernepleier,,scraped,2026-07-07T01:32:20.048582,
aa51ae03f17833bb,https://no.linkedin.com/jobs/view/salgsmedarbeider-heltid-circle-k-olav-v-s-gate-100%25-m%C3%A5-v%C3%A6re-18-%C3%A5r-at-circle-k-4436204837,Salgsmedarbeider heltid Circle K Olav v's gate 100%. Må være 18 år.,,scraped,2026-07-07T01:32:27.125615,
5b045cda3219d46b,https://no.linkedin.com/jobs/view/senior-compensation-and-benefits-specialist-at-dnv-4373444778,Senior Compensation and Benefits Specialist,,scraped,2026-07-07T01:32:33.815203,
773a7e75ab7aeaf6,https://no.linkedin.com/jobs/view/time-park-s%C3%B8ker-driftsmedarbeider-parkeringsbetjent-at-thon-property-4435248696,Time Park søker driftsmedarbeider/parkeringsbetjent,,scraped,2026-07-07T01:32:40.541768,
dac6ff0074a9617d,https://no.linkedin.com/jobs/view/resepsjon-drift-variert-og-spennende-jobb-kveldsvakt-at-politih%C3%B8gskolen-4436194703,Resepsjon/drift - Variert og spennende jobb (kveldsvakt),Politihøgskolen,posted,2026-07-07T01:32:56.795823,38
f90f7e577bb84ea9,https://no.linkedin.com/jobs/view/vernepleier-at-fauske-kommune-4437437781,Vernepleier,Fauske kommune,posted,2026-07-07T01:34:00.913415,40
